molecule_chembl_id,canonical_smiles,value_IC50,value_pIC50,units
CHEMBL314146,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,44000.0,4.356547323513812,nM
CHEMBL54088,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,0.48,9.318758762624412,nM
CHEMBL86326,COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,19300.0,4.714442690992226,nM
CHEMBL160207,CN(C)C(=O)c1c(SSc2c(C(=O)N(C)C)c3ccccc3n2C)n(C)c2ccccc12,21200.0,4.673664139071248,nM
CHEMBL53555,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0.77,9.113509274827518,nM
CHEMBL53637,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1.6,8.795880017344075,nM
CHEMBL125086,CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,3.0,8.522878745280337,nM
CHEMBL127223,CCOc1cc2ncnc(Nc3cccc(-c4cscn4)c3)c2cc1OCC,18.0,7.7447274948966935,nM
CHEMBL348554,CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,17500.0,4.756961951313706,nM
CHEMBL127367,CCOc1cc2ncnc(Nc3cccc(-c4nc[nH]n4)c3)c2cc1OCC,390.0,6.4089353929735005,nM
CHEMBL126974,CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,1100.0,5.958607314841775,nM
CHEMBL160935,Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,7700.0,5.113509274827518,nM
CHEMBL128027,CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,9000.0,5.045757490560675,nM
CHEMBL347160,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,15000.0,4.823908740944319,nM
CHEMBL53203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,5.8,8.236572006437063,nM
CHEMBL158275,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,1700.0,5.769551078621726,nM
CHEMBL92824,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,577.0,6.238824186844269,nM
CHEMBL126996,CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,720.0,6.142667503568731,nM
CHEMBL266182,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NCC(O)CO,180000.0,3.7447274948966935,nM
CHEMBL277667,CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,100000.0,4.0,nM
CHEMBL19978,O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,95000.0,4.022276394711152,nM
CHEMBL59099,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,45000.0,4.346787486224656,nM
CHEMBL279035,O=C(O)c1ccc(NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,90000.0,4.045757490560675,nM
CHEMBL21096,CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,59000.0,4.229147988357856,nM
CHEMBL279481,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,29000.0,4.537602002101044,nM
CHEMBL21108,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,90000.0,4.045757490560675,nM
CHEMBL58436,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,7100.0,5.1487416512809245,nM
CHEMBL299707,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,4.0,nM
CHEMBL55379,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,1800.0,5.7447274948966935,nM
CHEMBL293991,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,530.0,6.275724130399211,nM
CHEMBL20926,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,65000.0,4.187086643357144,nM
CHEMBL57690,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,100000.0,4.0,nM
CHEMBL57553,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,50000.0,4.301029995663981,nM
CHEMBL56081,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,4.0,nM
CHEMBL49350,O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,1400.0,5.853871964321762,nM
CHEMBL93173,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,170.0,6.769551078621726,nM
CHEMBL90541,COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,820.0,6.086186147616283,nM
CHEMBL330323,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,200.0,6.698970004336019,nM
CHEMBL422066,COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,430.0,6.366531544420413,nM
CHEMBL48436,O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,1400.0,5.853871964321762,nM
CHEMBL50415,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5600.0,5.251811972993799,nM
CHEMBL94019,COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,910.0,6.040958607678906,nM
CHEMBL93423,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,390.0,6.4089353929735005,nM
CHEMBL296582,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,3100.0,5.508638306165727,nM
CHEMBL48650,O=C(Nc1ccccc1)c1cc2ccc(O)c(O)c2cn1,7700.0,5.113509274827518,nM
CHEMBL91428,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,660.0,6.180456064458131,nM
CHEMBL330668,COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,780.0,6.107905397309519,nM
CHEMBL92006,COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,730.0,6.136677139879544,nM
CHEMBL329867,COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,6.4,8.193820026016112,nM
CHEMBL420059,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,300.0,6.522878745280337,nM
CHEMBL419137,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,10.0,8.0,nM
CHEMBL91484,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,27.0,7.568636235841012,nM
CHEMBL328277,COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,820.0,6.086186147616283,nM
CHEMBL90540,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,84.0,7.075720713938118,nM
CHEMBL328106,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,0.96,9.017728766960431,nM
CHEMBL316064,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,0.24,9.619788758288394,nM
CHEMBL329183,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,6100.0,5.214670164989233,nM
CHEMBL93302,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,4.7,8.327902142064282,nM
CHEMBL418967,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC,0.17,9.769551078621726,nM
CHEMBL96627,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,1367.0,5.864231485432178,nM
CHEMBL94191,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,29.0,7.537602002101044,nM
CHEMBL328879,COc1ccc2ncnc(Nc3ccccc3)c2c1,55.0,7.259637310505756,nM
CHEMBL318736,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,105.0,6.978810700930062,nM
CHEMBL96780,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,3.8,8.42021640338319,nM
CHEMBL90013,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,11.0,7.958607314841775,nM
CHEMBL433205,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,3.3,8.481486060122112,nM
CHEMBL328244,Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,574.0,6.241088107602026,nM
CHEMBL91980,Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,0.35,9.455931955649724,nM
CHEMBL93051,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,15.0,7.823908740944319,nM
CHEMBL93966,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,2.0,8.698970004336019,nM
CHEMBL328955,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,0.25,9.602059991327963,nM
CHEMBL93284,O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,540.0,6.267606240177031,nM
CHEMBL92174,COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,128.0,6.892790030352131,nM
CHEMBL367625,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,5100.0,5.292429823902063,nM
CHEMBL368278,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,5300.0,5.275724130399211,nM
CHEMBL93461,CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,40.0,7.3979400086720375,nM
CHEMBL420254,CCNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,12.0,7.920818753952375,nM
CHEMBL63469,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,6.5,8.187086643357144,nM
CHEMBL89940,Nc1ccc2ncnc(Nc3ccccc3)c2c1,770.0,6.113509274827518,nM
CHEMBL52015,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,84.0,7.075720713938118,nM
CHEMBL93734,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],28.0,7.552841968657781,nM
CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,56.0,7.251811972993799,nM
CHEMBL330224,Nc1ccc2c(Nc3ccccc3)ncnc2c1,100.0,7.0,nM
CHEMBL66409,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,25.0,7.6020599913279625,nM
CHEMBL447230,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,152.0,6.818156412055227,nM
CHEMBL94431,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,3.8,8.42021640338319,nM
CHEMBL328295,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5000.0,5.301029995663981,nM
CHEMBL92936,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],68.0,7.167491087293763,nM
CHEMBL92937,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,0.69,9.161150909262744,nM
CHEMBL50344,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.0,8.397940008672037,nM
CHEMBL96489,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,159.0,6.798602875679549,nM
CHEMBL93545,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],53.0,7.275724130399211,nM
CHEMBL93544,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],2000.0,5.698970004336019,nM
CHEMBL93295,COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,463.0,6.334419008982047,nM
CHEMBL96065,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,0.89,9.050609993355087,nM
CHEMBL328691,COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,12.0,7.920818753952375,nM
CHEMBL92709,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,113.0,6.94692155651658,nM
CHEMBL65038,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],15.0,7.823908740944319,nM
CHEMBL317925,COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,0.67,9.173925197299173,nM
CHEMBL92398,COc1ccc2c(Nc3ccccc3)ncnc2c1,120.0,6.920818753952375,nM
CHEMBL91914,O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1,12000.0,4.920818753952375,nM
CHEMBL327307,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,0.072,10.142667503568731,nM
CHEMBL93635,O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,810.0,6.0915149811213505,nM
CHEMBL93783,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,14.0,7.853871964321762,nM
CHEMBL177053,Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,44.0,7.356547323513812,nM
CHEMBL426580,Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,0.29,9.537602002101044,nM
CHEMBL92902,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,115.0,6.939302159646388,nM
CHEMBL327838,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,65.0,7.187086643357144,nM
CHEMBL328704,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,12.0,7.920818753952375,nM
CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,4000.0,5.3979400086720375,nM
CHEMBL172652,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,4.1,8.387216143280265,nM
CHEMBL94066,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,107.0,6.97061622231479,nM
CHEMBL366580,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,0.34,9.468521082957745,nM
CHEMBL329642,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,269.0,6.570247719997592,nM
CHEMBL92356,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,65.0,7.187086643357144,nM
CHEMBL94062,O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,2.0,8.698970004336019,nM
CHEMBL123046,Oc1ccc(NCc2cc(O)ccc2O)cc1,41900.0,4.377785977033705,nM
CHEMBL93784,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,65.0,7.187086643357144,nM
CHEMBL176582,Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,0.01,11.0,nM
CHEMBL93537,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,203.0,6.692503962086787,nM
CHEMBL122785,O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,10300.0,4.987162775294828,nM
CHEMBL63786,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,0.003,11.522878745280337,nM
CHEMBL94123,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,215.0,6.667561540084394,nM
CHEMBL92882,COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1132.0,5.946153573147747,nM
CHEMBL93386,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,20.0,7.698970004336019,nM
CHEMBL122260,CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,9700.0,5.013228265733755,nM
CHEMBL92731,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,90.0,7.045757490560675,nM
CHEMBL93049,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,59.0,7.229147988357855,nM
CHEMBL92961,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,97.0,7.013228265733755,nM
CHEMBL175101,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,22.0,7.657577319177793,nM
CHEMBL93754,O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1124.0,5.949233688766958,nM
CHEMBL123045,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,5400.0,5.267606240177031,nM
CHEMBL328245,CCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,62.0,7.207608310501746,nM
CHEMBL91925,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,73.0,7.136677139879544,nM
CHEMBL316127,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,74.0,7.130768280269024,nM
CHEMBL174426,Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0.025,10.602059991327963,nM
CHEMBL91748,CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,250.0,6.6020599913279625,nM
CHEMBL91009,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.0,8.045757490560675,nM
CHEMBL173498,Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,1.7,8.769551078621726,nM
CHEMBL2112369,COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,194.0,6.7121982700697735,nM
CHEMBL90595,O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,57.0,7.2441251443275085,nM
CHEMBL419501,COC[C@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,85.0,7.070581074285707,nM
CHEMBL122397,CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,900.0,6.045757490560675,nM
CHEMBL91811,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,85.0,7.070581074285707,nM
CHEMBL328977,O=C(C#CCN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,95.0,7.022276394711152,nM
CHEMBL94068,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,106.0,6.97469413473523,nM
CHEMBL427298,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,203.0,6.692503962086787,nM
CHEMBL329856,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.0,8.221848749616356,nM
CHEMBL442754,COCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,62.0,7.207608310501746,nM
CHEMBL94109,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,68.0,7.167491087293763,nM
CHEMBL91867,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.0,8.096910013008056,nM
CHEMBL2112370,COC[C@@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,131.0,6.882728704344236,nM
CHEMBL122721,CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,27200.0,4.565431095965801,nM
CHEMBL176891,CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,1.32,8.87942606879415,nM
CHEMBL414220,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71.0,7.1487416512809245,nM
CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,7300.0,5.136677139879544,nM
CHEMBL301359,c1ccc2ncncc2c1,27.0,7.568636235841012,nM
CHEMBL53375,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,39.0,7.4089353929735005,nM
CHEMBL52472,COc1ccc2ncncc2c1,30.0,7.522878745280337,nM
CHEMBL301549,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,263.0,6.580044251510242,nM
CHEMBL53796,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,9.6,8.017728766960431,nM
CHEMBL53299,COc1ccc(CNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)cc1,2.3,8.638272163982407,nM
CHEMBL298637,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,52.0,7.2839966563652006,nM
CHEMBL50519,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,4.3,8.366531544420413,nM
CHEMBL53062,COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2.6,8.585026652029182,nM
CHEMBL54805,Brc1cccc(Nc2ncnc3cccnc23)c1,34.0,7.468521082957745,nM
CHEMBL53300,Nc1ccc2ncncc2c1,0.79,9.102372908709558,nM
CHEMBL291496,Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,18.0,7.7447274948966935,nM
CHEMBL300083,Nc1cc2ncnc(NCc3ccccc3)c2cn1,578.0,6.2380721615794705,nM
CHEMBL52418,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,29.0,7.537602002101044,nM
CHEMBL53156,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,3.1,8.508638306165727,nM
CHEMBL54784,c1ccc(CNc2ncnc3ccncc23)cc1,1460.0,5.835647144215563,nM
CHEMBL296377,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,40.0,7.3979400086720375,nM
CHEMBL54474,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,940.0,6.026872146400301,nM
CHEMBL51320,c1ccc(CNc2ncnc3cnccc23)cc1,2030.0,5.692503962086787,nM
CHEMBL52882,CNC1=CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1,3.1,8.508638306165727,nM
CHEMBL51265,Brc1cccc(Nc2ncnc3cnccc23)c1,51.0,7.292429823902063,nM
CHEMBL50245,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,324.0,6.489454989793388,nM
CHEMBL53552,c1ccc(CNc2ncnc3cccnc23)cc1,603.0,6.219682687859849,nM
CHEMBL55150,CN(C)c1ccc2ncncc2c1,120.0,6.920818753952375,nM
CHEMBL291701,Fc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,684.0,6.164943898279883,nM
CHEMBL53850,CNc1ccc2ncncc2c1,7.0,8.154901959985743,nM
CHEMBL55729,Nc1ccc2cncnc2c1,0.1,10.0,nM
CHEMBL52784,CN(C)c1ccc2cncnc2c1,11.0,7.958607314841775,nM
CHEMBL51707,Fc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,13.0,7.886056647693163,nM
CHEMBL54475,Brc1cccc(Nc2ncnc3ncccc23)c1,688.0,6.162411561764489,nM
CHEMBL295961,CNc1ccc2cncnc2c1,4.0,8.397940008672037,nM
CHEMBL52665,Brc1cccc(Nc2ncnc3ccncc23)c1,35.0,7.455931955649724,nM
CHEMBL300217,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.6,8.119186407719209,nM
CHEMBL300491,COc1ccc2cncnc2c1,10.0,8.0,nM
CHEMBL53121,Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,124.0,6.906578314837764,nM
CHEMBL53404,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,100.0,7.0,nM
CHEMBL54788,Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,44.0,7.356547323513812,nM
CHEMBL132466,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC,18000.0,4.7447274948966935,nM
CHEMBL109372,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5170.0,5.286509456906058,nM
CHEMBL358092,COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,14000.0,4.853871964321762,nM
CHEMBL54471,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,880.0,6.055517327849831,nM
CHEMBL332612,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.0,8.301029995663981,nM
CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,270.0,6.568636235841012,nM
CHEMBL56879,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,2300.0,5.638272163982407,nM
CHEMBL55979,CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,400.0,6.3979400086720375,nM
CHEMBL56455,COc1ccc(CCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1OC,1700.0,5.769551078621726,nM
CHEMBL332333,c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,58.0,7.236572006437063,nM
CHEMBL332882,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,5.0,8.301029995663981,nM
CHEMBL56132,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,1300.0,5.886056647693163,nM
CHEMBL56219,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,1100.0,5.958607314841775,nM
CHEMBL62756,Nc1ncnc2c1ncn2-c1ccccc1,15000.0,4.823908740944319,nM
CHEMBL57251,COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,1700.0,5.769551078621726,nM
CHEMBL120979,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,8.0,8.096910013008056,nM
CHEMBL292648,N#CC(C#N)=C1CCCc2c(O)cccc21,1200000.0,2.920818753952375,nM
CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,800.0,6.096910013008056,nM
CHEMBL122245,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.0,8.154901959985743,nM
CHEMBL49120,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,350.0,6.455931955649724,nM
CHEMBL56542,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,2100.0,5.6777807052660805,nM
CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,10400.0,4.982966660701219,nM
CHEMBL294213,N#CC(C#N)=Cc1ccc2[nH]ccc2c1,2200000.0,2.6575773191777934,nM
CHEMBL332765,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,29.0,7.537602002101044,nM
CHEMBL306081,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1C,27000.0,4.568636235841013,nM
